,acc_0,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,acc_7,acc_8,acc_9,acc_10,acc_11,acc_12,acc_13,acc_14,acc_15,acc_16,acc_17,acc_18,acc_19,acc_20,acc_21,acc_22,acc_23,acc_24,acc_25,acc_26,acc_27,acc_28,acc_29,acc_30,acc_31,acc_32,acc_33,acc_34,acc_35,acc_36,acc_37,acc_38,acc_39,acc_40,acc_41,acc_42,acc_43,acc_44,acc_45,acc_46,acc_47,acc_48,acc_49,acc_50,acc_51,acc_52,acc_53,acc_54,acc_55,acc_56,acc_57,acc_58,acc_59,acc_60,acc_61,acc_62,acc_63,acc_64,acc_65,acc_66,acc_67,acc_68,acc_69,acc_70,acc_71,acc_72,acc_73,acc_74,acc_75,acc_76,acc_77,acc_78,acc_79,acc_80,acc_81,acc_82,acc_83,acc_84,acc_85,acc_86,acc_87,acc_88,acc_89,acc_90,acc_91,acc_92,acc_93,acc_94,acc_95,acc_96,acc_97,acc_98,acc_99,acc_100,acc_101,acc_102,acc_103,acc_104,acc_105,acc_106,acc_107,acc_108,acc_109,acc_110,acc_111,acc_112,acc_113,acc_114,acc_115,acc_116,acc_117,acc_118,acc_119,acc_120,acc_121,acc_122
z_105,0.007879254737213725,0.0009612819131727983,0.02029301647739756,0.01582418572735919,0.021784491663032302,0.035525203511104934,0.028289386508503732,0.03965081610953749,0.02342844277096852,0.02849630754451007,0.03888907877145518,0.039649420125396545,0.012022375242058849,0.008288049832318128,0.035428507444573425,0.014890749987353616,0.023305071073866375,0.0018816730230982975,0.024977752663960028,0.02025519007985918,0.045523946172129647,0.03344397358486966,0.04316097891720129,0.02042381948582897,-0.022626490565352146,0.03457817189617653,0.029973162662541967,0.019938412115066324,0.0,0.03668630445338995,-0.006217372593798788,-0.010308701050193419,-0.002672275816517844,0.01885934637725893,0.036456341247317454,0.0341154589105829,0.03724232533982786,0.0327481002383007,-0.00203733241691576,0.031686980243649944,0.040079142397119016,0.02039662954420974,-0.005239256034554943,0.028597735026295562,0.009492783963641338,0.021126136949178358,0.032492196510106534,0.011263373240384381,-0.0028613880385081544,0.009842024219216785,0.013455599155526313,0.0022045766934322003,0.048114574107418026,0.04410081112170702,0.028440058752009265,0.01196375630197547,0.029978674601936837,0.02072163889182671,0.005051216829726164,0.031099455261223485,-8.625101454139043e-05,0.03333831618514328,0.0233759340249725,0.022499831773121152,0.0,0.009781251942704836,0.03344700325474532,0.022185498847560492,0.007248071352081078,0.010300943098135368,0.01038394135908476,-0.01768862796373528,-0.01768862796373528,-0.01768862796373528,-0.01058657169235013,0.02825422866277829,0.022514021383884524,-0.01768862796373528,0.009635898354122142,0.02319699204696038,0.008126944895047514,0.014585108871664636,0.029209418872289363,0.011919420547304679,0.036489497532358126,0.03934661910656574,0.026565028567542184,0.053191419516571165,0.044712934033519024,0.030057102478265506,0.009364323241902487,0.008665925565769407,0.04482268736831832,0.029800254492643417,0.03166649038872301,0.022296190401124825,0.04361321222901075,0.036825144883392814,0.058930399963462284,0.034430383102545876,0.03960718605812701,0.006073406533910168,-0.04296166495555205,0.01956569105702111,0.02361227599350642,0.0317962584908588,0.025407193311893506,0.018009374994719815,0.023775513817655986,0.018009374994719815,0.030905481170050583,0.0026895095352832193,-0.019203376126240325,0.027479288087153483,-0.010694915928445488,0.0,0.023798610750698824,0.0016728829384224787,-0.008260845744432995,0.039659887517977215,0.004252144646077661,0.01582418572735919,-0.02506260304171483
z_106,-0.06447802234834582,-0.038129818961989484,-0.0387568800061175,-0.047718129245302866,-0.03473705027493955,-0.03142446649651657,-0.07825219077976052,-0.06101539132221632,-0.047582473810520304,-0.0686269886263643,-0.05530777633272118,-0.07260390471821285,-0.06693956289087168,-0.083732441662482,-0.06387854036647321,-0.032791267850527994,-0.03849208421728737,-0.017934853175519155,-0.025251469421548864,-0.00045672784475586544,-0.04256243787704767,-0.04742170963820892,-0.06300604149757322,-0.07597255085128356,-0.04748857738044107,-0.04243330304994376,-0.04716726455362607,-0.041464354940565176,0.0,-0.04578114532541555,-0.01027786466282543,-0.04161146684201701,-0.021017073581556776,-0.05672818714535172,-0.02272312215203071,-0.04931466122498494,0.0253352010286141,-0.040938171227301125,-0.009274026579246239,-0.056207085461369724,-0.05551534154632273,0.007320211592877896,-0.025608221762565515,-0.012197024434993748,-0.054938118125074036,-0.03575056382781608,-0.01114285217061949,-0.0322270109250169,-0.02093913980748437,-0.0464387848966329,0.030404939909122602,-0.023060585278774005,-0.04660511761643781,-0.029519293414348405,-0.026025287090958145,-0.037065211970691805,-0.014972540866229395,-0.06140430994916416,-0.0398138267309945,-0.03151026822120432,-0.03676569048074558,0.015032533149468112,0.01287585208454156,-0.035724571236696485,0.0,0.03895253722611343,-0.05456595251626691,-0.06674104905030555,0.0198796676321896,0.022570949851044714,0.039481606369276966,0.010467155090762594,0.010467155090762594,0.010467155090762594,0.00718365209973654,0.00025797017170753144,0.03567542923814658,0.010467155090762594,-0.05476783359799285,-0.030989905900639825,-0.03128543653564168,0.00583535223728972,-0.027727223369180105,0.0036425388557797577,0.010623670203277702,-0.010405365489320393,-0.05497130803420293,-0.018529118526962995,-0.04065425885319925,-0.05890852677215239,-0.06366568920799807,-0.02049942293785678,-0.03727612337327484,-0.07436394201384873,-0.0709931610019015,-0.054562860214863236,-0.047242240062384346,-0.02092344256993241,-0.020113579934441767,-0.04814287394185418,-0.024825553137300362,-0.05697341906618191,-0.047543314151784345,-0.05284221840745265,-0.06140529985883304,-0.016024956693339216,-0.02445708263124269,-0.004787654558101713,-0.026525992605873024,-0.004787654558101713,0.012591530830395674,-0.012825484246486645,-0.0032155157061491252,-0.020407216453171912,-0.01577177644051524,0.0,-0.02654718228525883,0.025635068509834342,0.02645871943609978,-0.03613903914996672,-0.0011050334909042893,-0.047718129245302866,-0.003937058535100666
z_107,-0.12560790343054096,-0.12094123182870024,-0.12163734848170966,-0.11043680375725386,-0.1170755077663476,-0.09134403161326,-0.12656544531317881,-0.13792428101780668,-0.11234029124064701,-0.12854216405359656,-0.10267401431658817,-0.13934604087142305,-0.14762629161390103,-0.13649170385208276,-0.14483878163376201,-0.106944132037234,-0.10981205908729318,-0.09476820232550118,-0.09299776339041953,-0.09225669544056525,-0.10849947974563648,-0.10690048377987356,-0.13412794332960817,-0.13281808244969448,-0.10865135591501177,-0.11878573753676946,-0.11300409328042986,-0.0972212665645124,0.0,-0.14083003590819188,-0.0375185222630966,-0.10719942955085464,-0.06366634756952749,-0.13366306155842714,-0.07149116034536622,-0.06769043612029754,-0.040696536715440365,-0.0671524373101258,-0.08259140154454211,-0.0723474779408024,-0.1098108661121653,-0.07508181838526548,-0.0934968534553918,-0.010320691153100421,-0.1329105285220992,-0.09654021364578545,-0.07767978327613866,-0.10566512697357766,-0.11903430921863559,-0.07576248013099594,-0.014657816948722074,-0.10637249086746378,-0.04968661269257971,-0.07183344757000253,-0.078059845244847,-0.07165347210028332,-0.08470286316994839,-0.11925816628283009,-0.11320253874300874,-0.08924245726220362,-0.09796853431768306,-0.05049553305830479,-0.049339555020489735,-0.11315475943678978,0.0,-0.000985095154073274,-0.08695931105941368,-0.10686934676070695,-0.00803787889358336,-0.006588651268098271,-0.04938963552524952,0.0041509447602164715,0.0041509447602164715,0.0041509447602164715,-0.04067420676251734,-0.0245819744532869,-0.0055566784812466725,0.0041509447602164715,-0.07004815340338863,-0.06835095243082549,-0.07165077398975654,-0.053801551704609096,-0.09813171400415405,-0.06334029723792255,0.0020189613679398423,-0.051305810130259276,-0.11619439950422181,-0.08571055385099452,-0.1102823224909292,-0.13567595216719988,-0.11191272608784128,-0.08139359462833962,-0.12530843233922057,-0.1341373137170057,-0.13601484051877558,-0.12255347765697326,-0.10054565692883183,-0.09141117079715626,-0.10112853174394856,-0.14026515758710273,-0.025237478235481777,-0.07518064923976629,0.022476540433796113,-0.10943180608655047,-0.12138333255088356,-0.031312322435496885,-0.10863387877027544,-0.026387770471397815,-0.022750369539808003,-0.026387770471397815,-0.03779771395239667,-0.053686513467342815,-0.020474815030994856,-0.0002177902664488683,-0.0038762801915985514,0.0,-0.02274676492165236,-0.04051492201475007,-0.011173048587428791,-0.10678319661721845,-0.0322604554553104,-0.11043680375725386,0.008265331159217288
z_108,0.02140546287117544,0.09709240629208357,0.024225830863161744,0.036343587882812056,0.03123171839683018,0.026351250418399044,0.02109261691437941,0.043500570384080076,0.04440669265630457,0.029207083033119707,0.046558982059685707,0.022926391655275054,0.01987781574483736,0.007803059359387855,0.017598265389012036,0.025186518070992113,0.029094814062928694,0.03315563058276639,0.02663948664939392,0.01190978251372937,0.034735460505095496,0.035660563322988545,0.055259302738334216,0.03751953967206255,0.07655904623263234,0.023124942683992556,0.032277709472035516,0.030074372662291605,0.0,0.045389701854045894,0.05394408844544765,0.0687683831437502,0.0732822240609336,0.07003923466769284,0.07157275292411953,0.05961151084323042,0.045409930377960525,0.0353196599373696,0.055962198714074166,0.06805208405312163,0.011782108714623476,0.0717678765112603,0.050024614952271944,0.014952657696222465,0.05972110239302244,0.0248185701083697,0.07574311713361329,0.06783849719178145,0.07608042365725776,0.04910857879507092,0.06273472595857911,0.08966439228284825,0.09608762656766573,0.09311994286718092,0.08478568915672022,0.03853030067804759,0.032535323104589293,0.021763577451302463,0.043715951455788674,0.047645885264745606,0.0715745201437141,0.01933955810293092,0.016347035967016615,0.003595732273826677,0.0,-0.006762385046572432,0.061338162916730554,0.05466915559571178,0.0009321605230354648,-0.01112353442734944,-0.005276574468365041,-0.01611109003841401,-0.01611109003841401,-0.01611109003841401,0.011218177035126455,0.008573088362233373,0.016921820126385344,-0.01611109003841401,0.041983025910865106,0.0429074812807452,0.04788171948238238,0.039211603056403685,0.048813406285706726,0.012891739025789082,-0.016459858811209704,0.010439154176867914,0.014287660836365448,-0.005425645110527517,0.01166082360799857,0.011980064694376735,-0.017119855318698,0.015016985568630651,0.027111855505331243,-0.0034724691733339446,0.004179566635237113,0.025184292707367825,0.06944886711851582,0.038673324153449165,0.005670514691139489,-0.006718035489407989,-0.016682925474201218,0.0019595090737744318,0.004567723211717821,0.005414151058887305,0.023900418310391067,-0.012190045699469545,0.017858449020744818,-0.008267054674601896,-0.009710184268847967,-0.008267054674601896,-0.01181179745742185,0.008885749191987256,0.020077828333803758,-0.0026576887784514327,0.009500041090426186,0.0,-0.00972126276616896,0.007944500757690326,0.02017493981163425,0.03587663574341087,0.02724254918096499,0.036343587882812056,-5.7567040602301314e-06
z_109,-0.072453529183814,-0.03816282453507606,-0.0890280989135917,-0.08172906789992292,-0.07819780699112956,-0.06790427786826077,-0.08418912220486906,-0.09799514700785936,-0.05708203116616355,-0.07520551186558046,-0.08529705966655492,-0.06264315368319531,-0.05835718409778829,-0.03858427828506364,-0.07395539975863183,-0.05886767727780011,-0.07456049023422362,-0.10826304450889285,-0.0774082507742715,-0.02730744315648657,-0.09139563693394573,-0.09110449451038351,-0.09688812107728968,-0.08926637106973731,-0.023868370798360707,-0.07517221952958413,-0.08303186541781875,-0.07751930966882768,0.0,-0.09198040164528233,-0.03482227675231195,-0.033332323996534095,-0.023295467828930397,-0.07600944088248726,-0.07076891119276184,-0.04936447523820564,-0.03593287352713373,-0.0651305369009816,-0.049442688065415165,-0.06094659890211969,-0.07060644254029386,-0.032111334547124566,-0.04935673936401485,-0.04529495341539764,-0.05963688293230894,-0.05233285467591566,-0.04488346258540742,-0.10106365309646187,-0.04180830932342245,-0.06487009394117227,-0.03631810246475684,-0.0651641392247825,-0.027233429134021683,-0.04449135851228766,-0.053935868137316934,-0.041080348407334114,-0.08254663893377565,-0.08373409546374178,-0.0463688899767744,-0.08852301851772647,-0.04273205114605422,-0.07604083850638713,-0.07331699328627482,-0.08823599211967978,0.0,0.003530935841608201,-0.0957726862055329,-0.0898798883180852,-0.019747357624673615,0.007179935017834882,-0.0005196185386898194,0.0317141453567616,0.0317141453567616,0.0317141453567616,-0.01931879973834924,-0.03514631376193126,-0.01643571391716904,0.0317141453567616,-0.07883670310641126,-0.06222516294390932,-0.09458070148951217,-0.0788256484637813,-0.06602933383931622,-0.013684496653764065,-0.011062709289981563,-0.0054105329492953845,-0.09302260281823235,0.010770700530187917,-0.056161780174520115,-0.09153221873126095,-0.0692184255672427,-0.06786853714669067,-0.0873774959568915,-0.08643618056274364,-0.08553263762377045,-0.07722728625546187,-0.0926006629030994,-0.08757836431291907,-0.08692917605711618,-0.09710934716798524,-0.0318220954501023,-0.06788042642500537,-0.006071729633912705,-0.06411147782782133,-0.07739050000684017,-0.03354514802808207,-0.09663533677415603,-0.03462698994347983,-0.022241981495629226,-0.03462698994347983,-0.0485468559994088,-0.042019774825626716,0.002849427899441861,-0.027636747764926885,-0.002647896498640824,0.0,-0.02227289908122746,-0.04427382902213661,-0.021352401202399646,-0.1030413976142528,-0.003837868276966993,-0.08172906789992292,0.018076284382502868
z_110,0.1224261957974778,0.11774513855942498,0.12904733908502306,0.12464347248341863,0.12748933152856204,0.09966777354289853,0.11391567179145018,0.10094794318156262,0.09460267952341676,0.11859905072433698,0.10825243338465464,0.111025793013779,0.13211275856553298,0.12859710716391998,0.11171661685886933,0.1294886928571589,0.1432019423202447,0.1086544179450621,0.1300450739131375,0.04622741273733103,0.12861189272060689,0.13696898640660396,0.1360025534921123,0.12607485501927743,0.11607745076469461,0.14982885394895012,0.14081650191497896,0.1284772618661875,0.0,0.12896710040618473,0.09539672553386865,0.12329856514703971,0.12490325243359977,0.15550754373447712,0.05960971411051883,0.06579528714954218,0.04998048195325502,0.13085000111927012,0.11447567985024099,0.0655832886169578,0.1307791778359618,0.11837330001787914,0.13571666249093556,0.026559124991793068,0.1302746844751587,0.10850660235592195,0.06892127157529156,0.13772858150457912,0.1214502127186421,0.11017395479431503,0.032417974769993245,0.12667133708549858,0.045027584207843474,0.08008943326336497,0.06612560711594746,0.1119289266782241,0.11760766508944877,0.13651453020443174,0.11966356676195428,0.16108844018600657,0.12239517226824866,0.0858971860537731,0.07847326433289006,0.1562882489504068,0.0,-0.01489029950640308,0.11442495799465209,0.12149299018272894,0.05347080388536384,0.019712822124940844,0.0551226175972169,-0.0030660870344167723,-0.0030660870344167723,-0.0030660870344167723,0.02092599377639222,0.05160791712049812,0.033021185396829376,-0.0030660870344167723,0.10649364869902785,0.11105852196835563,0.12332933452110824,0.11624630416777296,0.13530901516592564,0.04640237638509147,0.06778934223116138,0.09973384040620058,0.14493066318524842,0.06844617284947853,0.09222155635756271,0.15338738690228707,0.058498545384683444,0.09395084850742175,0.1553638384932236,0.13860972243196584,0.12439104372294604,0.14514548931367244,0.12667649666248842,0.1413048707480778,0.14168623431779542,0.1484545041444822,0.005769534713239896,0.07763941820932399,0.006029951677716058,0.11512682662073932,0.13065631607941822,0.006761643328251993,0.13629433941649244,0.0014474304477981924,-0.0035119475293839686,0.0014474304477981924,0.01965965412742204,0.04091591717055583,0.007346593313103386,-0.01274654253925685,0.01537730842671655,0.0,-0.0034804185275416127,0.014405757125605718,0.012224480732095519,0.1685553245798201,0.005766302287316345,0.12464347248341863,-0.016939111202425063
z_111,-0.16614345534176317,-0.1475595543088986,-0.1903423280099884,-0.1499265060281446,-0.17513617519978705,-0.15959866632494868,-0.1393591503635328,-0.15800722886136967,-0.15850356996543033,-0.14676399961733544,-0.14672672897262012,-0.1389488043638781,-0.16535797031389102,-0.15863025589761048,-0.13699006354604779,-0.19908510297569051,-0.18566820275383988,-0.1559293291163115,-0.1640052941531373,-0.1056130864604601,-0.17841690537149074,-0.18402426332360136,-0.15369806668852273,-0.16102983279856412,-0.14784397272770092,-0.17826311065078088,-0.1752855708191457,-0.16049806062408375,0.0,-0.17970649093460925,-0.09826258271332206,-0.17508514251016163,-0.12704436379559533,-0.15175579983578388,-0.0902872977103213,-0.059732428259488636,-0.05105822145427171,-0.13438703960836942,-0.15313822338848285,-0.07336679934899101,-0.14916428353522448,-0.11414885413745626,-0.1687156673468427,0.005819921029684847,-0.16367975676881355,-0.13487640928014438,-0.08524629209337582,-0.16471762543474497,-0.15799729877711938,-0.16193379998636143,-0.04139712646990514,-0.15536660736046964,-0.02827546846573423,-0.037621245428700975,-0.05894278778027839,-0.11438131426764847,-0.14379306410928816,-0.17862425717878225,-0.14156605654292048,-0.1790563055986064,-0.1578435015514572,-0.1011741728874219,-0.11266049686354701,-0.16436371791644316,0.0,-0.029195483950532414,-0.15140381216991494,-0.17192483845388373,-0.03760833583657397,-0.014426064975682017,-0.03691547025328005,0.0022912465066732843,0.0022912465066732843,0.0022912465066732843,-0.051738297305359573,-0.04058954115468839,-0.049105904478679706,0.0022912465066732843,-0.13460377260988174,-0.11205492640710178,-0.14872059542035818,-0.11574407291975683,-0.11526054520606116,-0.07534532324320317,-0.01604524961582007,-0.0898514443894779,-0.18009629471862548,-0.039728709810938234,-0.11041779799602149,-0.18115554958442298,-0.09975551370564399,-0.12002951822425,-0.16889923328585738,-0.16448842047763265,-0.16742531276923694,-0.18181499062479142,-0.15122543581945938,-0.15478968414349253,-0.1488599906395558,-0.18024331615735245,-0.001155304107647693,-0.08713580903691055,-0.03482888948260476,-0.1797256117055119,-0.17787971774818753,-0.009779276340366398,-0.16983040272589292,0.0022268160735356805,-0.005721505453865649,0.0022268160735356805,-0.006787822959902763,-0.07736151577112843,-0.0395084091537965,-0.006393889485208483,-0.008939231537770329,0.0,-0.0057137578062349224,-0.05234701308124429,-0.01112002197910515,-0.18927808274843574,-0.04677341120396781,-0.1499265060281446,-0.008007241191156868
z_112,0.11847562178476224,0.12044867598204209,0.11746814535876049,0.0763489796930343,0.12209413002750708,0.10683207881909275,0.12327587488518514,0.08265695743359458,0.08471148347275105,0.0929371790511097,0.10580778382917255,0.11001249258745599,0.09467195631982743,0.11765928490671403,0.10645602445979445,0.11688232029397516,0.12604157375418004,0.10088906529598066,0.10816719079048769,0.06475834603558636,0.11171853128176215,0.11696113910159052,0.1298506075187085,0.10653551805853329,0.11995331681460665,0.13027042959725935,0.11890215620373162,0.1289499821532331,0.0,0.10075484529346429,0.09102377732089471,0.11652559781653092,0.09765213374948345,0.11607976698942181,0.0618344359159228,0.05554535593026519,0.012098108998121278,0.08623436036319336,0.08274688473237131,0.057594303077517194,0.10501417038843948,0.10120320942753779,0.07203627567923557,0.01973643356867766,0.1097018255678324,0.10342062559544057,0.044652913079217406,0.13266535843909955,0.10888632925274526,0.09923829619266479,0.014861753311262065,0.11896315788809986,0.01991848492614482,0.06209586339677178,0.05052815127198345,0.0737606182585605,0.08835413315470642,0.12883099275544613,0.1404597751052504,0.09976678811279732,0.12872233543075196,0.0581644571462634,0.046376467126191555,0.10369701812919559,0.0,-0.01703548003446153,0.10000907945698023,0.12732073708394295,-0.0350493427499487,-0.017148398104468148,-0.009972186982310826,0.019455468506944233,0.019455468506944233,0.019455468506944233,-0.02013970769999524,-0.01569947985460382,-0.020243079711800758,0.019455468506944233,0.11339731344647325,0.06245027716589066,0.09267671876503544,0.04527371554966372,0.09884106955254784,0.05058974347502226,0.03276699704281843,0.03608658854195993,0.11658296450008133,0.05689273044294289,0.07374020620743772,0.1205266740522239,0.06227183145609709,0.06819351257331256,0.11657809130084403,0.10698202071319107,0.11937840907675283,0.1312249797607197,0.0879867171090884,0.06021395293428721,0.06553400204687326,0.0945703917269315,0.009790644918780095,0.06046016112745825,0.013257538099735998,0.12590263541229854,0.1474948290246743,0.0003723404077557577,0.0840423148288729,-0.003089707302030757,-0.0018388845450794601,-0.003089707302030757,0.0016315633833236577,0.07694070815676439,0.016303008903228416,-0.006070789175490503,0.005408319914594765,0.0,-0.00183958721747942,0.019275404221661435,0.035708542786182414,0.10687702002373994,-0.00024668683576331747,0.0763489796930343,-0.022410088223922157
z_113,0.1083799294968079,0.10623273776671922,0.12720590746198904,0.09495922976231443,0.11648801090110122,0.07555600420838617,0.10406185236922076,0.07473241121814742,0.08797725865826343,0.09896862479586338,0.08636757073993866,0.08291334142435632,0.09081744124703489,0.11283148689376948,0.07937234342543767,0.09600681138242999,0.10107811943923167,0.07832026100768136,0.09524380449552484,0.05362779906716764,0.10418970740951498,0.10909954543356729,0.10383015056718231,0.10966407183199062,0.12652877335049414,0.11460417724632149,0.10004500886380126,0.11943353709966657,0.0,0.10936889649893604,0.038029694081291227,0.12895185741321558,0.07407814028081595,0.0893466078188685,0.029058853063969676,0.010571386793640765,-0.030985415711098866,0.0441845503868156,0.031473248169603965,0.022699223740775105,0.10404956134544935,0.03909286385672299,0.028557262307749062,-0.022528320388388753,0.09806486803737419,0.08171347239351308,-0.0106629888568608,0.10264407056651952,0.09702404891004969,0.07578053965897791,-0.016932775843041602,0.13016800060653805,-0.0016150026598977902,0.014976149839510613,0.029643088951894006,0.04384037711924175,0.07223455807506231,0.13240296542491958,0.11723062741234203,0.10881985528839778,0.12061409790325173,0.05684809713839284,0.05479848563979092,0.11471767487249847,0.0,-0.009764458187033273,0.0955437348318341,0.108350730395249,-0.03390957001979997,0.04700412501704947,0.015453837583994118,0.00640760015349246,0.00640760015349246,0.00640760015349246,-0.004299020856749463,-0.004892522884309003,0.01685350130529417,0.00640760015349246,0.04849979598284794,0.03650606344670117,0.0358417069304835,0.034215039463721675,0.021547616077684573,0.004581371803456777,-0.03280199836395936,0.024894096807309668,0.13681210168540203,0.036270639405960425,0.07622712986170987,0.1343177387254872,0.06135676642534589,0.04778880883679456,0.11114900490352878,0.12434965980459974,0.10425458429668485,0.12935957352766475,0.055189247105363964,0.024399399149641104,0.05460177277473376,0.10466427456617722,0.010155823890068737,0.03857427986154006,0.04499485883250086,0.12679264373420418,0.13590616123974925,0.006313038290517185,0.10642431831384347,0.0048433249608778785,0.004979675038399437,0.0048433249608778785,0.006634406380456053,0.015106383492486226,0.007393289099991492,-0.017570889121436076,0.024365818926293362,0.0,0.004968231516455017,-0.014805352648176513,0.0008951208391997289,0.12113267264870262,0.01438934747653455,0.09495922976231443,0.019860338320047636
z_114,0.14381120001154382,0.13812038366246318,0.1868759545001733,0.11861589209891153,0.18665653939516527,0.14166728604572504,0.12453888688756608,0.14616853125719476,0.12964537852103578,0.13198257215048737,0.15367035692483133,0.1258653921740951,0.12749834864123868,0.15030085627342918,0.09792417197525982,0.18174992414321506,0.18817556182087303,0.15760420174409823,0.1591485157867812,0.0479399342686128,0.17761310009134992,0.17700937977376568,0.15811840644924038,0.15558100814040715,0.13763965213348667,0.1855175499386125,0.18285320764716467,0.1810747387997619,0.0,0.16117980325167217,0.10420569828172245,0.138163359746834,0.1419132253213455,0.1497567527920011,0.10868867543982468,0.07554829695163892,0.028336995398470916,0.11144376100182911,0.10861611541431951,0.07092468982007336,0.13123617106515983,0.11608943681989257,0.10571419896528153,0.0123503100758155,0.13638581121404234,0.12290166633620517,0.059970255335341414,0.17337596609648492,0.14871872303753492,0.13046463856633445,0.05498966817900753,0.15611151801479523,0.051416504228645715,0.07839430458637794,0.0840031838859826,0.08421772228776506,0.12760045143683252,0.16608158253310337,0.15167063983513376,0.16061579990082112,0.16267641751148618,0.09533351343805532,0.101073135580847,0.15904607849395153,0.0,0.03941286965481265,0.13638972314459208,0.16725012781259999,0.004606518015127497,0.03226901894740541,0.026570600295773544,0.009301825377569387,0.009301825377569387,0.009301825377569387,0.01149583832722052,0.026046557150013232,0.012298004317507771,0.009301825377569387,0.1440304485821542,0.08349856628450508,0.14821177629981444,0.12298536252050657,0.09687867099958263,-0.004681976662124232,0.012215826172094527,0.0644804363976902,0.1902384221240563,0.03166746526377715,0.07764952140685695,0.17520095054110832,0.052222102437705455,0.10511712654907818,0.18160607810214532,0.14871879304232502,0.13895901832836582,0.18226020813383345,0.15057353542916385,0.11723153478248775,0.1310996843782194,0.15608406185888035,0.005142625883205482,0.07555521757250738,0.04743190626859329,0.1786454091752512,0.17035981522029334,0.0027721665293290298,0.17100814060262506,0.014474304477981923,0.006538120290006053,0.014474304477981923,0.004160378443042754,0.03629923073470685,0.013529283294996341,-0.018165003276356922,0.011784677684739243,0.0,0.006529679095590951,0.04710486168715927,0.03238729891464617,0.1696587704166067,0.017506509795627737,0.11861589209891153,0.008433601330391217
z_115,-0.0011299603013828527,0.015371754144710767,0.03802715454672712,0.023681438398647635,0.011574690304133528,0.023517024280759725,0.005396192770413524,0.028753840529376056,0.03261777283449621,-0.006794187239490266,0.037279502261952674,0.014669452722156555,0.007415206634662811,-0.001738950684940372,-0.021937910829752202,0.02643356461918643,0.02256571595927414,0.03628719405208448,0.036882781998555304,0.004318539466190784,0.026561217991587706,0.023377922480551348,0.010869046329519447,0.009054035982842386,0.008581887316927644,0.03071086260827231,0.03530831833210764,0.02967631770131489,0.0,0.014832279096570316,0.04213929214167105,0.003916366104512945,0.012333178352434901,0.03342568795139944,0.008380826133163707,-0.015585194114492718,0.012524745236485559,-0.019412984119352928,0.024402748909324895,-0.031997130182805436,-0.0006344040942787639,0.0012972860010880675,-0.0033901495280770333,-0.025756287398400593,0.018659656651496964,-0.0014184790243068565,-0.0177673702644346,0.031528753943684054,0.018351511688087283,-0.00829304088410362,0.020274548944880014,0.004405126110730074,-0.007095048088850693,-0.015060627024276328,-0.012352921653736379,-0.02070033223090082,0.013756184539016588,0.022059095333448908,0.025605665416583025,0.03770320544139908,0.04161202665852711,0.023436846536716453,0.018520432754986837,0.017727992768192865,0.0,-0.004423395014419345,0.03865427254293848,0.009044009910078761,-0.00045695674510113016,-0.007315878208127466,-0.020558750846781812,-0.018247622841104982,-0.018247622841104982,-0.018247622841104982,0.007080720258630462,0.003178763713144911,0.03563602436566644,-0.018247622841104982,0.0155170910231694,0.01717661388623648,0.01751456487713636,0.034364545267687466,0.028605968377888303,-0.012803330408034257,0.030691224363755217,0.003753555625657589,0.022678137526714298,-0.0070345797089739325,0.005245877943924794,0.024021374169108052,0.0068183720300452316,0.054012958050067304,0.031823158911102795,0.03291009699210116,0.0391115870858193,0.03861122665454378,-0.0026232529603494067,0.015994572590073523,0.013278156013305656,0.028894546168311823,0.0036052113136296107,0.02763531098685422,0.033686958679896406,0.02423798680160592,0.012106913797193504,-0.001980974851752976,0.035367253531893635,0.02552487924290274,-0.014656486928212822,0.02552487924290274,0.03968636145154736,0.006104759738817466,0.021320054961171248,0.002943532580145553,-0.01041593079150115,0.0,-0.014647662457943196,-0.011439268352208772,-0.025415256137614414,0.034585421816140334,0.01928684874929923,0.023681438398647635,-0.010409107103851794
